dataset,strategy,trial,loss,type,total_time,metrics.rouge1,metrics.rouge2,metrics.rougeL,metrics.rougeLsum,metrics.bertscore_f1,metrics.bertscore_precision,metrics.bertscore_recall
xsum,beam-search,46,0.8440787277969659,beam search,199.51547193527222,0.17887707509141443,0.02171155512133891,0.11385666104395636,0.13896548788756694,0.8440787277969659,0.8253549278951159,0.8639160143394097
xsum,beam-search,47,0.844398184149873,beam search,290.8998453617096,0.1778029006259667,0.042760265756178986,0.1273584179884549,0.1481672142181587,0.844398184149873,0.8227374840016458,0.8675780892372131
xsum,beam-search,48,0.8289302967342675,beam search,298.67805337905884,0.14136560330287262,0.029079553424036897,0.0996839668418599,0.11895922434576524,0.8289302967342675,0.8058991963956871,0.8536532971204496
xsum,beam-search,49,0.8517063622381172,beam search,162.37267971038818,0.2178701439071184,0.045930278664024896,0.15698280556781474,0.171719465099208,0.8517063622381172,0.8371861898431591,0.8670006651504367
xsum,beam-search,50,0.848094711116716,beam search,229.45241284370422,0.2090240222237241,0.04832184669996739,0.15096085295145634,0.16939950400346565,0.848094711116716,0.8301255375731225,0.8671475958590414
xsum,beam-search,51,0.8422069473593843,beam search,157.83239579200745,0.17507735556035064,0.022859719216743464,0.11094746862333778,0.14151220642460666,0.8422069473593843,0.8194943432714424,0.8664828059720058
xsum,beam-search,52,0.8441367827209771,beam search,403.9755148887634,0.17508647292720117,0.03725286608135786,0.12303513676085465,0.14864226699592498,0.8441367827209771,0.8216192003558663,0.8682532602665471
xsum,beam-search,53,0.8450695568440008,beam search,158.62227058410645,0.18655906661053345,0.04223831626685131,0.13436152072025598,0.1486258476357958,0.8450695568440008,0.8248678060138926,0.8667472209416184
xsum,beam-search,54,0.8379554941373712,beam search,220.52007412910461,0.175914074688158,0.037899641546701834,0.12336888762778542,0.14355736526340973,0.8379554941373712,0.8187283610596376,0.8583417791946262
xsum,beam-search,55,0.8495500140330371,beam search,328.43303871154785,0.1960807986382902,0.04489113706771432,0.14261468401361546,0.16043966658236514,0.8495500140330371,0.8300198976900063,0.8704448704626045
xsum,beam-search,56,0.8451893972415551,beam search,304.1131269931793,0.17997783572379444,0.039868862579092446,0.13080744473810113,0.15041276109520246,0.8451893972415551,0.8241043973202798,0.8677657638110367
xsum,beam-search,57,0.8533696257600597,beam search,243.56650590896606,0.2177342876100783,0.051035595805140326,0.16139196467398503,0.17587221840745926,0.8533696257600597,0.8369734672939076,0.8707602824650559
xsum,beam-search,58,0.8362444013941521,beam search,138.6686019897461,0.17653447908168468,0.03836856765269787,0.1295006019508233,0.1443938508026669,0.8362444013941521,0.8220690786838531,0.8511921038814619
xsum,beam-search,59,0.8493697824431401,beam search,352.6729233264923,0.1919623318489454,0.044276546509604116,0.13957116266661343,0.15835076227878064,0.8493697824431401,0.8293242647367365,0.8708433730929506
xsum,beam-search,60,0.8439490450363533,beam search,166.0728039741516,0.1803943481841071,0.022124121755877045,0.11374118562594851,0.14086239393497568,0.8439490450363533,0.8248198850482118,0.8642286553102381
xsum,beam-search,61,0.8520321144777185,beam search,197.06476521492004,0.22061419264664328,0.04854082314417688,0.15814202508536668,0.17343441588486064,0.8520321144777185,0.837035618576349,0.8678175871278725
xsum,beam-search,62,0.8492664484416738,beam search,108.94356513023376,0.2116747031414611,0.04952055822045678,0.15267798513123393,0.16663820121520329,0.8492664484416738,0.8325360522550695,0.8670986329807955
xsum,beam-search,63,0.8425378203392029,beam search,278.00437116622925,0.1636122765856044,0.03618991009110345,0.11501849054196808,0.13421338368546953,0.8425378203392029,0.8188056554280075,0.8681070155957166
xsum,beam-search,64,0.8493480162293303,beam search,225.14671897888184,0.19729512445827427,0.04815423525114369,0.14139256255321847,0.1605068025377923,0.8493480162293303,0.8315734962622324,0.8682948485309002
xsum,beam-search,65,0.8330610686657476,beam search,419.06261372566223,0.1425917081509407,0.0337448998059328,0.10320330072995747,0.12320325048969744,0.8330610686657476,0.8088397068135879,0.8591181665074592
xsum,beam-search,66,0.8507963933196723,beam search,301.12949442863464,0.20325231123916643,0.04758365078060745,0.14909505904088266,0.16742578903050936,0.8507963933196723,0.8321101262288935,0.8707453082589542
xsum,beam-search,67,0.8525165383722267,beam search,260.0917139053345,0.2119469410106638,0.04889067029122799,0.1571974198451409,0.17205294349257605,0.8525165383722267,0.8353620066362268,0.8707432764417985
xsum,beam-search,68,0.8536538060973672,beam search,239.78585243225098,0.2184486418905719,0.05174935869460072,0.1622972573011131,0.1768797658281439,0.8536538060973672,0.8372491913683274,0.8710597478875927
xsum,beam-search,69,0.8541887840803932,beam search,222.93334245681763,0.22229564954252468,0.05234862458806869,0.16629173902976407,0.17885611425536346,0.8541887840803932,0.838540877197303,0.870754151952033
xsum,beam-search,70,0.8541887840803932,beam search,222.96775889396667,0.22229564954252468,0.05234862458806869,0.16629173902976407,0.17885611425536346,0.8541887840803932,0.838540877197303,0.870754151952033
xsum,beam-search,71,0.8548051276627708,beam search,216.55668902397156,0.22660971813045305,0.0540127966746584,0.16758165657861862,0.18453660705343056,0.8548051276627708,0.839468289824093,0.8710449595077365
xsum,beam-search,72,0.8541887840803932,beam search,222.9086558818817,0.22229564954252468,0.05234862458806869,0.16629173902976407,0.17885611425536346,0.8541887840803932,0.838540877197303,0.870754151952033
xsum,beam-search,73,0.852386523695553,beam search,266.91443395614624,0.21119451319008115,0.04893881606084473,0.15527349639940152,0.1711364667647936,0.852386523695553,0.8349591534511716,0.8709273922677133
xsum,beam-search,74,0.855406292513305,beam search,204.92898154258728,0.22860991349660112,0.05339148242682902,0.17122369248216873,0.1857948263882596,0.855406292513305,0.8409426831731609,0.8706732970826766
xsum,beam-search,75,0.855406292513305,beam search,204.97731375694275,0.22860991349660112,0.05339148242682902,0.17122369248216873,0.1857948263882596,0.855406292513305,0.8409426831731609,0.8706732970826766
xsum,beam-search,76,0.8441835291245404,beam search,202.20421171188354,0.179592212342931,0.021521537120861214,0.1136422257880225,0.13924941077132086,0.8441835291245404,0.8254102708077898,0.864069696150574
xsum,beam-search,77,0.8514168846840952,beam search,206.0333571434021,0.21759889033816443,0.04720430532531483,0.15551155856281138,0.17155800927329384,0.8514168846840952,0.8361825522254495,0.8674590634364708
xsum,beam-search,78,0.8495552177522697,beam search,321.3950364589691,0.19748230224527244,0.04547198110482821,0.14409379223061103,0.16194561566199517,0.8495552177522697,0.8302557258044972,0.8701930326573989
xsum,beam-search,79,0.8549448047198501,beam search,212.82716965675354,0.22691145306070226,0.05332310850839368,0.16872259080393465,0.1836951771282191,0.8549448047198501,0.8400611801474702,0.8706847008536843
xsum,beam-search,80,0.8459455633864683,beam search,280.1999304294586,0.19654975831277144,0.04527416804116966,0.13957323247765618,0.1607250756102268,0.8459455633864683,0.8254248534931856,0.8678051467035331
xsum,beam-search,81,0.8557266394297282,beam search,198.9570596218109,0.22935430916270255,0.05354672617854454,0.1726402105156586,0.18439183227321826,0.8557266394297282,0.8414809037657345,0.8707506966357138
xsum,beam-search,82,0.8436467875452602,beam search,210.01859521865845,0.17865826916576755,0.022084217040799645,0.11267556134625423,0.13915279956687387,0.8436467875452602,0.8240787871912414,0.8644158764212739
xsum,beam-search,83,0.8369139988048404,beam search,468.84972071647644,0.1522262531530883,0.034823500895049125,0.10642181039159018,0.12666636211037963,0.8369139988048404,0.8139276118839488,0.8615406786694246
xsum,beam-search,84,0.8518423239390055,beam search,193.48991131782532,0.22430972148402548,0.05543530717361084,0.16220928470203944,0.18009828738043882,0.8518423239390055,0.8356645522164363,0.8689351350653405
xsum,beam-search,85,0.8512191708181419,beam search,183.86017060279846,0.20879019477999355,0.049697003556751274,0.15329290467905837,0.16831098421546908,0.8512191708181419,0.8354661675060496,0.8679802657342425
xsum,beam-search,86,0.8478609428686255,beam search,414.4691309928894,0.184759304573745,0.04164223426074311,0.1344127196836003,0.15352271068403026,0.8478609428686255,0.8265744687295428,0.8707674782650143
xsum,beam-search,87,0.850292822893928,beam search,314.97732043266296,0.1994254832593909,0.046072105572757566,0.14558745877056944,0.1631305250119568,0.850292822893928,0.8313046354873508,0.8705798592053208
xsum,beam-search,88,0.8432705279658822,beam search,239.9572949409485,0.1765517759408511,0.023604985273147513,0.1115489920822762,0.14169657141139413,0.8432705279658822,0.8214945910023708,0.8664781755092097
xsum,beam-search,89,0.8380734902970931,beam search,217.44121646881104,0.1767508214972204,0.03827320337319128,0.12414798448728448,0.14457480582775922,0.8380734902970931,0.8190264514848298,0.8582505870099161
xsum,beam-search,90,0.855406292513305,beam search,204.80432987213135,0.22860991349660112,0.05339148242682902,0.17122369248216873,0.1857948263882596,0.855406292513305,0.8409426831731609,0.8706732970826766
xsum,beam-search,91,0.842667232541477,beam search,496.4247176647186,0.1633968107469988,0.03503922194886597,0.11416455575631143,0.13878462462301633,0.842667232541477,0.8188071975521013,0.86832107574332
xsum,beam-search,92,0.8503444194793701,beam search,201.31765747070312,0.20508976614307745,0.050112870689016584,0.1491310394891019,0.1639836575517862,0.8503444194793701,0.8336310182131973,0.8681537941390393
xsum,beam-search,93,0.8505917618087694,beam search,93.65979242324829,0.2209471404543694,0.04973276740947784,0.15926880079239306,0.1761460738933626,0.8505917618087694,0.8363977244087294,0.8656395136141309
xsum,beam-search,94,0.8475500982181698,beam search,430.37681555747986,0.18319199037813602,0.04132597525811866,0.13367782265109962,0.15303236890789346,0.8475500982181698,0.8260119481413972,0.8707493350786322
xsum,beam-search,95,0.8359494016450995,beam search,279.24354887008667,0.1620866923962828,0.038840289348590164,0.11735730331427174,0.1361158125609478,0.8359494016450995,0.814888541020599,0.8584210709029553
xsum,beam-search,96,0.8431831317789414,beam search,266.1057870388031,0.17331648416515782,0.0244704202949766,0.11010688351490946,0.1390748526287809,0.8431831317789414,0.8195722938752642,0.8684556530971154
xsum,beam-search,97,0.8494530133172578,beam search,193.6800138950348,0.20610769113057043,0.04478537439566719,0.14705622960150452,0.16671384641461057,0.8494530133172578,0.8327600061893463,0.8671216532295826
xsum,beam-search,98,0.8394934102600696,beam search,542.5549900531769,0.15484693836577013,0.03549322994387189,0.1096077188430141,0.12952290084910112,0.8394934102600696,0.8132626934378755,0.8678174626593497
xsum,beam-search,99,0.8538788159688314,beam search,232.98992609977722,0.21938443062805896,0.05104767956633864,0.16300590087763986,0.17690530975204377,0.8538788159688314,0.8378416878335616,0.8708732280076719
xsum,beam-search,100,0.850630532877118,beam search,304.42964267730713,0.20230628890926944,0.04765533430622265,0.14851179543901116,0.16688056256259437,0.850630532877118,0.8318942948883655,0.87062827278586
xsum,beam-search-multinomial-sampling,1,0.8372369391076705,beam search multinomial sampling,276.222939491272,0.16161192549607167,0.028795785384621485,0.11097746777346568,0.13097392427335908,0.8372369391076705,0.8143929021031249,0.8618081393195134
xsum,beam-search-multinomial-sampling,2,0.8444741566975912,beam search multinomial sampling,203.217303276062,0.19226997624849046,0.03403000766615047,0.13662231917934206,0.15481406956354968,0.8444741566975912,0.8281976206629884,0.8617215624042586
xsum,beam-search-multinomial-sampling,3,0.8420547889728173,beam search multinomial sampling,219.35634803771973,0.17264473133304592,0.019878628505204644,0.11895385631218587,0.12942389747290228,0.8420547889728173,0.8280207234270432,0.8570181055396211
xsum,beam-search-multinomial-sampling,4,0.8317454942301208,beam search multinomial sampling,176.17254066467285,0.15209522408445114,0.015873175158080816,0.10633485330782025,0.1117835062300167,0.8317454942301208,0.8160655510191824,0.8483708383990269
xsum,beam-search-multinomial-sampling,5,0.8381113176252327,beam search multinomial sampling,322.1772656440735,0.15868175114508132,0.032145891108925004,0.11423727832632201,0.1317847595505673,0.8381113176252327,0.8164759751628426,0.8612146342501921
xsum,beam-search-multinomial-sampling,6,0.8304969557360107,beam search multinomial sampling,238.5051233768463,0.1562552392262877,0.028143435487715605,0.1065310747381777,0.1272489709100451,0.8304969557360107,0.8112274542743084,0.8510282489598966
xsum,beam-search-multinomial-sampling,7,0.812997337065491,beam search multinomial sampling,314.91611647605896,0.12512076025025848,0.024157474527234685,0.0856755873293158,0.09747392978844448,0.812997337065491,0.7856461715464499,0.84297609037044
xsum,beam-search-multinomial-sampling,8,0.8439600023568845,beam search multinomial sampling,168.00156450271606,0.1889585096208085,0.03608111081992014,0.1332397406319818,0.1494239790897175,0.8439600023568845,0.8272165527530745,0.8617094100690356
xsum,beam-search-multinomial-sampling,9,0.8433785765778785,beam search multinomial sampling,230.82603192329407,0.1778828570150477,0.03785347076832996,0.12321988106308268,0.1465425415671081,0.8433785765778785,0.8229240348526076,0.8651965985111162
xsum,beam-search-multinomial-sampling,10,0.8400257188899845,beam search multinomial sampling,458.1411406993866,0.16825523945009135,0.03280658424050739,0.11890779375909216,0.13969803221606084,0.8400257188899845,0.8201160910082799,0.8613342917432972
xsum,beam-search-multinomial-sampling,11,0.8346261282761892,beam search multinomial sampling,184.6462972164154,0.16004759537760666,0.02727614822449534,0.11410605337666826,0.13034679923646192,0.8346261282761892,0.816763278316049,0.8536242234940622
xsum,beam-search-multinomial-sampling,12,0.8229497571786245,beam search multinomial sampling,291.38698720932007,0.14244268677349467,0.02984776350269637,0.1058583690668105,0.11669541891190774,0.8229497571786245,0.7924819752281788,0.8563179771105448
xsum,beam-search-multinomial-sampling,13,0.8340004098181631,beam search multinomial sampling,255.35574316978455,0.14313034476816605,0.025472343663764368,0.09985513743590929,0.11992525373599378,0.8340004098181631,0.8110394676526388,0.8586564665915919
xsum,beam-search-multinomial-sampling,14,0.8293906041220123,beam search multinomial sampling,251.465882062912,0.1388063250969854,0.025613474813055148,0.09793928059701233,0.11347416164819038,0.8293906041220123,0.8048120713701435,0.8558898702556011
xsum,beam-search-multinomial-sampling,15,0.8427633894424812,beam search multinomial sampling,329.8349335193634,0.16601340739389703,0.0316877698728634,0.11874519767042843,0.13478066774108,0.8427633894424812,0.8247510802512076,0.8619241211928573
xsum,beam-search-multinomial-sampling,16,0.8228931164040285,beam search multinomial sampling,226.46213006973267,0.1617966813679177,0.03353485119675252,0.11390923993169827,0.1275050025511,0.8228931164040285,0.7936891603703592,0.8549381903573579
xsum,beam-search-multinomial-sampling,17,0.7941941215711481,beam search multinomial sampling,255.5940101146698,0.09958176633846953,0.013466090579653263,0.07062515258799715,0.07577029216980466,0.7941941215711481,0.7533867201384377,0.8405129599804971
xsum,beam-search-multinomial-sampling,18,0.8375323064186994,beam search multinomial sampling,239.2971568107605,0.1584666034580655,0.029683817189497096,0.10911201499561354,0.13091513546610728,0.8375323064186994,0.8165557565642338,0.8599597805855321
xsum,beam-search-multinomial-sampling,19,0.835612320432476,beam search multinomial sampling,150.96445035934448,0.15765451166830252,0.023427752333014286,0.11202320192918923,0.12654933019586692,0.835612320432476,0.81748373485079,0.8548427826049281
xsum,beam-search-multinomial-sampling,20,0.8048831376374936,beam search multinomial sampling,282.7471191883087,0.12082922026690757,0.021571642115495136,0.08290649839080244,0.09051675256831865,0.8048831376374936,0.7698207199573517,0.8441448305167404
xsum,beam-search-multinomial-sampling,21,0.8465105289337682,beam search multinomial sampling,180.6560399532318,0.20064399558156282,0.037387980238242406,0.14160865453762062,0.15574480389119616,0.8465105289337682,0.8310099840164185,0.8628692510081273
xsum,beam-search-multinomial-sampling,22,0.846883542397443,beam search multinomial sampling,159.73298978805542,0.2011285304129229,0.03426690276957878,0.14368592337930483,0.15800221824990762,0.846883542397443,0.8336151727274352,0.8608803795833214
xsum,beam-search-multinomial-sampling,23,0.8492956436147877,beam search multinomial sampling,201.44051814079285,0.20998142475882742,0.0412214374064816,0.15141310105918795,0.16562513011661018,0.8492956436147877,0.8350340858394024,0.8643245825580522
xsum,beam-search-multinomial-sampling,24,0.8327147171777838,beam search multinomial sampling,215.54803562164307,0.18367572819645997,0.0371270703459705,0.12975491118425672,0.1385523774215171,0.8327147171777838,0.8139635248511445,0.8527148155605092
xsum,beam-search-multinomial-sampling,25,0.8399406490372676,beam search multinomial sampling,255.92967772483826,0.18554400283030212,0.039093949384555425,0.13363059175464778,0.14592150253970063,0.8399406490372676,0.8201786045934639,0.8609993522073708
xsum,beam-search-multinomial-sampling,26,0.8377319095181484,beam search multinomial sampling,253.14949107170105,0.16552200635504866,0.016807911121695072,0.11340562813734407,0.12318252926175663,0.8377319095181484,0.8216789972548392,0.8548051732427934
xsum,beam-search-multinomial-sampling,27,0.8498275151439741,beam search multinomial sampling,194.03066658973694,0.20616773858781637,0.044557694156536556,0.15023298744246555,0.1622025884669876,0.8498275151439741,0.8359515474123114,0.8645062645276388
xsum,beam-search-multinomial-sampling,28,0.8378160829637565,beam search multinomial sampling,238.6495394706726,0.1897542760837136,0.03830761055069408,0.1337980279733395,0.1456656996753009,0.8378160829637565,0.8195503283949459,0.8571981308506984
xsum,beam-search-multinomial-sampling,29,0.8206824426557503,beam search multinomial sampling,286.0088737010956,0.1531189725513375,0.029260081567768513,0.1102205951478119,0.1173564481447196,0.8206824426557503,0.7951921265499264,0.848382418646532
xsum,beam-search-multinomial-sampling,30,0.8181761246101529,beam search multinomial sampling,327.3858644962311,0.15113220318263298,0.027505531834130764,0.11005724999082628,0.11565562967080695,0.8181761246101529,0.7906028166705487,0.8483161832772049
xsum,beam-search-multinomial-sampling,31,0.843555583673365,beam search multinomial sampling,159.6179096698761,0.17994884396243638,0.021252545762592077,0.12444586890192577,0.13469696422910765,0.843555583673365,0.8306966610983306,0.857124880248425
xsum,beam-search-multinomial-sampling,32,0.8350535333156586,beam search multinomial sampling,190.4488706588745,0.1827238890521824,0.037416480461202245,0.1328897293459675,0.1430881831995708,0.8350535333156586,0.8157465779313854,0.8555604423962387
xsum,beam-search-multinomial-sampling,33,0.8420842652227364,beam search multinomial sampling,177.0348846912384,0.17199303663337093,0.02335396293911348,0.12025027930032574,0.1343409444711848,0.8420842652227364,0.8270074468032986,0.858105658900504
xsum,beam-search-multinomial-sampling,34,0.8472279596562479,beam search multinomial sampling,224.73483610153198,0.21121640312633957,0.03930989548410084,0.1425302014098221,0.16116965332993297,0.8472279596562479,0.8323005992992252,0.8630275697100396
xsum,beam-search-multinomial-sampling,35,0.8189800849147871,beam search multinomial sampling,240.39875602722168,0.1416382230874373,0.025465454721830892,0.10164855494176996,0.10783393292524707,0.8189800849147871,0.7938217742770326,0.8462504919837502
xsum,beam-search-multinomial-sampling,36,0.8336206762229695,beam search multinomial sampling,194.59754133224487,0.16006437441465377,0.03028210320166181,0.1148592681528888,0.12514302633538993,0.8336206762229695,0.8203206161657969,0.8476202663253335
xsum,beam-search-multinomial-sampling,37,0.8423212158913705,beam search multinomial sampling,274.1290214061737,0.17403127080371644,0.02319637188617311,0.11972324936429024,0.13336420174146757,0.8423212158913705,0.8269271990832161,0.8587194856475381
xsum,beam-search-multinomial-sampling,38,0.8228449231269312,beam search multinomial sampling,208.15058708190918,0.15437450126478403,0.026495341996984625,0.11383761992514407,0.11843860801052952,0.8228449231269312,0.7986122445732939,0.8488796832514744
xsum,beam-search-multinomial-sampling,39,0.8325768200790181,beam search multinomial sampling,343.053998708725,0.16475779555359127,0.033223188495223016,0.11545767868374308,0.13460561544533173,0.8325768200790181,0.8124409580931944,0.8540240625540415
xsum,beam-search-multinomial-sampling,40,0.838155459539563,beam search multinomial sampling,317.3949820995331,0.16004203006583712,0.029156315121151438,0.11005979665884415,0.1329835897252849,0.838155459539563,0.8160791169194614,0.861834760390076
xsum,beam-search-multinomial-sampling,41,0.8243366725304547,beam search multinomial sampling,404.2939143180847,0.1383749427395199,0.011856759660789588,0.09616330351070318,0.10374092348162642,0.8243366725304547,0.8017179556921417,0.8492395579814911
xsum,beam-search-multinomial-sampling,42,0.8437991189021691,beam search multinomial sampling,216.7743628025055,0.18976776093458894,0.04104737474148633,0.1385456497172401,0.15257581550653615,0.8437991189021691,0.8273122684628356,0.8612929611813789
xsum,beam-search-multinomial-sampling,43,0.834672722161985,beam search multinomial sampling,219.41403555870056,0.17487693639720275,0.03169954377548953,0.12076805250171749,0.13905116309221321,0.834672722161985,0.8193802658249351,0.8508289859575384
xsum,beam-search-multinomial-sampling,44,0.8462685469318839,beam search multinomial sampling,249.47701930999756,0.20215181721878508,0.04086084202835144,0.1440008540562921,0.15778865744950876,0.8462685469318839,0.8294394951240689,0.8641570736380184
xsum,beam-search-multinomial-sampling,45,0.8261815899727392,beam search multinomial sampling,238.398419380188,0.15942711519316163,0.026571529255808562,0.11087917610520152,0.12052192821832175,0.8261815899727392,0.8016116391209995,0.8526593756441977
xsum,beam-search-multinomial-sampling,46,0.8326301925322589,beam search multinomial sampling,396.80821323394775,0.1598915585310356,0.030315021104523047,0.11062797479573325,0.12426977290681465,0.8326301925322589,0.8136146734742558,0.852971566658394
xsum,beam-search-multinomial-sampling,47,0.8303383407639522,beam search multinomial sampling,334.2164452075958,0.15040372019808176,0.027509001528814185,0.10612647108725648,0.12240610298481164,0.8303383407639522,0.8034282835090861,0.8594957309610703
xsum,beam-search-multinomial-sampling,48,0.8055010572368023,beam search multinomial sampling,473.13881611824036,0.13498165542918272,0.03319389166337125,0.10111243801443916,0.11048332260224719,0.8055010572368023,0.7670969501429913,0.8488247850361992
xsum,beam-search-multinomial-sampling,49,0.8314435300873775,beam search multinomial sampling,85.44058966636658,0.15320897035727,0.019059777945119635,0.1089306663580126,0.11658844738129162,0.8314435300873775,0.8150184014264275,0.8488089354599223
xsum,beam-search-multinomial-sampling,50,0.8456840404108459,beam search multinomial sampling,148.58403515815735,0.19521183820666782,0.03555710199645795,0.14026642773815878,0.15247056097469747,0.8456840404108459,0.8292851529869378,0.8630683340278327
xsum,beam-search-multinomial-sampling,51,0.7933273151809094,beam search multinomial sampling,409.53381752967834,0.11087137410102282,0.020558020516732656,0.08290056931473616,0.08678062975949112,0.7933273151809094,0.7511951695470249,0.8414170823845208
xsum,beam-search-multinomial-sampling,52,0.8275963243316201,beam search multinomial sampling,267.1439459323883,0.15257941606628125,0.03084120585738083,0.1084474026923376,0.12112237942045528,0.8275963243316201,0.809401039983712,0.8469258798103706
xsum,beam-search-multinomial-sampling,53,0.8469254637465757,beam search multinomial sampling,92.94254183769226,0.19875181908855888,0.0321480967148564,0.1395478627345815,0.15354343593641512,0.8469254637465757,0.8344688024006638,0.8600649588248309
xsum,beam-search-multinomial-sampling,54,0.8383626236635096,beam search multinomial sampling,236.12103295326233,0.16723617332236873,0.03441731722519327,0.11841791780844352,0.1352466434387389,0.8383626236635096,0.8181365307639626,0.860002354663961
xsum,beam-search-multinomial-sampling,55,0.8379720151424408,beam search multinomial sampling,273.93982577323914,0.16558190810367263,0.02830355484538892,0.11481728093484167,0.1330579703137026,0.8379720151424408,0.8174143012832192,0.8598712092521144
xsum,beam-search-multinomial-sampling,56,0.8458495975709429,beam search multinomial sampling,335.6866149902344,0.1904133154304775,0.03880172047000624,0.13094921449911295,0.15426383039332348,0.8458495975709429,0.8271926261630713,0.8656046957361931
xsum,beam-search-multinomial-sampling,57,0.8405786968913733,beam search multinomial sampling,231.24694418907166,0.1666479877788267,0.01727667930728396,0.11413349329844377,0.12315813332532916,0.8405786968913733,0.8268924232791451,0.8551573361836228
xsum,beam-search-multinomial-sampling,58,0.8278867754281736,beam search multinomial sampling,245.51074075698853,0.16834873266293615,0.034323775445881916,0.11701482572212393,0.13071161996008265,0.8278867754281736,0.8039986578857198,0.8535794463812136
xsum,beam-search-multinomial-sampling,59,0.8186877270539602,beam search multinomial sampling,142.04790472984314,0.12844684293343955,0.02113197440120343,0.09106202372008718,0.09979542728493136,0.8186877270539602,0.8023122402967191,0.8360673422906914
xsum,beam-search-multinomial-sampling,60,0.8379484946821251,beam search multinomial sampling,243.48479962348938,0.19250173513322022,0.04508177223056806,0.14425321985446957,0.15646331290716003,0.8379484946821251,0.8170566377686519,0.860269753371968
xsum,beam-search-multinomial-sampling,61,0.8374069794720295,beam search multinomial sampling,193.53649759292603,0.15289380888640397,0.029352397506999736,0.10968155295488113,0.1290075333364777,0.8374069794720295,0.8162465288358576,0.8600542294044121
xsum,beam-search-multinomial-sampling,62,0.8130543307930815,beam search multinomial sampling,485.56420373916626,0.14034487992869016,0.028274166814875906,0.09881275760016534,0.10820026082124092,0.8130543307930815,0.7782390053365745,0.8519621409621894
xsum,beam-search-multinomial-sampling,63,0.84064454424615,beam search multinomial sampling,109.532066822052,0.17226315364303518,0.022858819793860605,0.11815987229646574,0.12736944815524825,0.84064454424615,0.8281047396800097,0.8539189596970876
xsum,beam-search-multinomial-sampling,64,0.8279656142580742,beam search multinomial sampling,205.49583053588867,0.164462549355176,0.026892871898262914,0.1165920040140796,0.129158298518675,0.8279656142580742,0.8049248655637106,0.8526843114226472
xsum,beam-search-multinomial-sampling,65,0.8126813325227475,beam search multinomial sampling,360.13780093193054,0.14412557440872467,0.03212420735625558,0.10724922563243094,0.11374753833651122,0.8126813325227475,0.7819999246036305,0.8466212597547793
xsum,beam-search-multinomial-sampling,66,0.8470884222610324,beam search multinomial sampling,224.7884602546692,0.2070170835084551,0.038220347137849844,0.13920976649212388,0.15456856585898796,0.8470884222610324,0.8320382044595831,0.8630332391636044
xsum,beam-search-multinomial-sampling,67,0.8297156136409909,beam search multinomial sampling,275.79116320610046,0.16502951109385308,0.030683715972270625,0.11434927516148988,0.1256561670168957,0.8297156136409909,0.8069424734396093,0.8541347063055226
xsum,beam-search-multinomial-sampling,68,0.8464249676349116,beam search multinomial sampling,228.02327966690063,0.20766293680617903,0.0421253108326609,0.14680815817876147,0.163952300591727,0.8464249676349116,0.8303724907192529,0.8633735647388533
xsum,beam-search-multinomial-sampling,69,0.8397135822211995,beam search multinomial sampling,443.66100001335144,0.16575822661272321,0.03008367014607503,0.11771021549433236,0.13615093682709067,0.8397135822211995,0.8178310160543404,0.8632274328493604
xsum,beam-search-multinomial-sampling,70,0.8442085946307463,beam search multinomial sampling,241.9085783958435,0.19955232643961923,0.04097573360786295,0.14294424819592985,0.15831331221976475,0.8442085946307463,0.8271717294758442,0.8623177029338538
xsum,beam-search-multinomial-sampling,71,0.8422513393794789,beam search multinomial sampling,214.97485661506653,0.19760366169670873,0.04047417890647213,0.14217684924172147,0.15450969306797213,0.8422513393794789,0.8256204619127161,0.8598561807006013
xsum,beam-search-multinomial-sampling,72,0.8286140444231969,beam search multinomial sampling,286.1838171482086,0.16591293123333178,0.030913045910072198,0.11498330963394533,0.12719956166103982,0.8286140444231969,0.8054539356745926,0.8535665355476678
xsum,beam-search-multinomial-sampling,73,0.8502756000733843,beam search multinomial sampling,194.05563378334045,0.20649300845624463,0.04230815209347971,0.14890655749431964,0.1619518435464642,0.8502756000733843,0.8370352562736062,0.86427674983062
xsum,beam-search-multinomial-sampling,74,0.8508755979584712,beam search multinomial sampling,194.0300920009613,0.20797612924259606,0.04148128499163173,0.14863308705008899,0.16445432408367777,0.8508755979584712,0.8377820364400452,0.8647114126121297
xsum,beam-search-multinomial-sampling,75,0.8371375343378853,beam search multinomial sampling,197.2644238471985,0.18490545809076508,0.034967946079231774,0.136586101911922,0.14310007769259483,0.8371375343378853,0.8212435391603732,0.8539174526345497
xsum,beam-search-multinomial-sampling,76,0.8256212087238536,beam search multinomial sampling,199.9415307044983,0.15424742393145582,0.02870551368632142,0.10816010452068742,0.12269734981162705,0.8256212087238536,0.8063770363143846,0.8460508099958008
xsum,beam-search-multinomial-sampling,77,0.8466282159674401,beam search multinomial sampling,169.81819605827332,0.20798500970645956,0.04526114830027163,0.15419995190041508,0.16616771710793748,0.8466282159674401,0.8317528910496655,0.8623760786711001
xsum,beam-search-multinomial-sampling,78,0.8310374687699711,beam search multinomial sampling,186.40331625938416,0.1537085371220107,0.01511709082741884,0.10796528543731418,0.11486955465753204,0.8310374687699711,0.8143965905787898,0.8486729772651896
